Plot Title: 10169142,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V",Bad Battery,End Of File
1,7/26/2021 12:36,31.268,10677.8,3.05,,
2,7/26/2021 18:36,19.662,549,2.95,,
3,7/27/2021 0:36,16.808,0,2.95,,
4,7/27/2021 6:36,14.517,753.5,2.93,,
5,7/27/2021 12:36,19.662,4305.6,2.95,,
6,7/27/2021 18:36,16.808,904.2,2.93,,
7,7/28/2021 0:36,14.9,0,2.93,,
8,7/28/2021 6:36,16.141,839.6,2.91,,
9,7/28/2021 12:36,29.452,11022.3,3.01,,
10,7/28/2021 18:36,18.521,183,2.95,,
11,7/29/2021 0:36,16.237,0,2.91,,
12,7/29/2021 6:36,16.903,1345.5,2.93,,
13,7/29/2021 12:36,26.195,1980.6,2.97,,
14,7/29/2021 18:36,20.996,473.6,2.95,,
15,7/30/2021 0:36,18.426,0,2.93,,
16,7/30/2021 6:36,19.758,2325,2.91,,
17,7/30/2021 12:36,24.062,3616.7,2.95,,
18,7/30/2021 18:36,21.951,269.1,2.95,,
19,7/31/2021 0:36,19.758,0,2.91,,
20,7/31/2021 6:36,17.475,753.5,2.91,,
21,7/31/2021 12:36,23.388,5338.9,2.93,,
22,7/31/2021 18:36,20.138,1087.2,2.91,,
23,8/1/2021 0:36,17.76,0,2.91,,
24,8/1/2021 6:36,17.76,1463.9,2.89,,
25,8/1/2021 12:36,32.911,9300.1,2.95,,
26,8/1/2021 18:36,21.473,322.9,2.91,,
27,8/2/2021 0:36,18.236,0,2.91,,
28,8/2/2021 6:36,18.14,1550,2.89,,
29,8/2/2021 12:36,32.911,7233.4,2.95,,
30,8/2/2021 18:36,21.091,355.2,2.91,,
31,8/3/2021 0:36,18.521,0,2.89,,
32,8/3/2021 6:36,18.14,1377.8,2.89,,
33,8/3/2021 12:36,28.258,7233.4,2.93,,
34,8/3/2021 18:36,20.519,516.7,2.89,,
35,8/4/2021 0:36,17.665,0,2.89,,
36,8/4/2021 6:36,17.094,1550,2.87,,
37,8/4/2021 12:36,29.853,6200,2.91,,
38,8/4/2021 18:36,20.615,452.1,2.87,,
39,8/5/2021 0:36,18.045,0,2.87,,
40,8/5/2021 6:36,16.332,1302.4,2.83,,
41,8/5/2021 12:36,18.14,1377.8,2.85,,
42,8/5/2021 18:36,14.9,387.5,2.85,,
43,8/6/2021 0:36,13.75,0,2.83,,
44,8/6/2021 6:36,13.076,1463.9,2.81,,
45,8/6/2021 12:36,24.351,4133.4,2.87,,
46,8/6/2021 18:36,16.808,75.3,2.83,,
47,8/7/2021 0:36,14.134,0,2.81,,
48,8/7/2021 6:36,14.517,1313.2,2.81,,
49,8/7/2021 12:36,25.125,2755.6,2.85,,
50,8/7/2021 18:36,18.236,193.8,2.83,,
51,8/8/2021 0:36,13.75,0,2.81,,
52,8/8/2021 6:36,10.357,1550,2.75,Logged,
53,8/8/2021 12:36,18.806,3961.1,2.81,,
54,8/8/2021 18:36,12.594,258.3,2.77,,
55,8/9/2021 0:36,10.259,0,2.74,,
56,8/9/2021 6:36,11.041,1345.5,2.74,,
57,8/9/2021 12:36,24.545,4305.6,2.83,,
58,8/9/2021 18:36,17.379,193.8,2.79,,
59,8/10/2021 0:36,14.517,0,2.79,,
60,8/10/2021 6:36,15.187,1345.5,2.77,,
61,8/10/2021 12:36,26.879,4305.6,2.83,,
62,8/10/2021 18:36,20.043,107.6,2.81,,
63,8/11/2021 0:36,18.331,0,2.81,,
64,8/11/2021 6:36,18.616,1248.6,2.81,,
65,8/11/2021 12:36,29.053,5166.7,2.87,,
66,8/11/2021 18:36,23.1,204.5,2.83,,
67,8/12/2021 0:36,20.329,0,2.81,,
68,8/12/2021 6:36,19.758,1184,2.81,,
69,8/12/2021 12:36,30.457,5166.7,2.87,,
70,8/12/2021 18:36,23.677,118.4,2.85,,
71,8/13/2021 0:36,20.71,0,2.83,,
72,8/13/2021 6:36,20.138,1184,2.81,,
73,8/13/2021 12:36,29.252,5511.1,2.89,,
74,8/13/2021 18:36,22.238,322.9,2.85,,
75,8/14/2021 0:36,19.187,0,2.83,,
76,8/14/2021 6:36,18.901,1291.7,2.83,,
77,8/14/2021 12:36,28.853,4822.3,2.87,,
78,8/14/2021 18:36,23.004,366,2.85,,
79,8/15/2021 0:36,19.472,0,2.83,,
80,8/15/2021 6:36,19.472,1216.3,2.83,,
81,8/15/2021 12:36,28.456,5166.7,2.87,,
82,8/15/2021 18:36,21.091,215.3,2.83,,
83,8/16/2021 0:36,17.189,0,2.83,,
84,8/16/2021 6:36,16.808,1259.4,2.83,,
85,8/16/2021 12:36,24.641,4133.4,2.87,,
86,8/16/2021 18:36,17.76,64.6,2.83,,
87,8/17/2021 0:36,13.942,0,2.81,,
88,8/17/2021 6:36,9.571,1011.8,2.79,,
89,8/17/2021 12:36,12.304,6544.5,2.77,,
90,8/17/2021 18:36,10.553,183,2.77,,
91,8/18/2021 0:36,9.768,0,2.75,,
92,8/18/2021 6:36,8.879,1313.2,2.75,,
93,8/18/2021 12:36,20.901,7577.8,2.81,,
94,8/18/2021 18:36,14.23,150.7,2.79,,
95,8/19/2021 0:36,11.528,0,2.77,,
96,8/19/2021 6:36,11.528,1205.6,2.75,,
97,8/19/2021 12:36,19.567,4305.6,2.83,,
98,8/19/2021 18:36,14.613,107.6,2.81,,
99,8/20/2021 0:36,12.401,0,2.77,,
100,8/20/2021 6:36,11.722,613.5,2.77,,
101,8/20/2021 12:36,17.284,5511.1,2.79,,
102,8/20/2021 18:36,11.916,129.2,2.77,,
103,8/21/2021 0:36,10.846,0,2.75,,
104,8/21/2021 6:36,9.768,139.9,2.75,,
105,8/21/2021 12:36,13.461,4133.4,2.77,,
106,8/21/2021 18:36,10.553,96.9,2.75,,
107,8/22/2021 0:36,8.481,0,2.75,,
108,8/22/2021 6:36,8.779,1270.1,2.74,,
109,8/22/2021 12:36,16.237,4133.4,2.79,,
110,8/22/2021 18:36,10.846,118.4,2.75,,
111,8/23/2021 0:36,8.779,0,2.75,,
112,8/23/2021 6:36,7.782,861.1,2.74,,
113,8/23/2021 12:36,18.426,3272.2,2.81,,
114,8/23/2021 18:36,11.334,64.6,2.75,,
115,8/24/2021 0:36,8.581,0,2.75,,
116,8/24/2021 6:36,9.077,1270.1,2.75,,
117,8/24/2021 12:36,20.996,4994.5,2.81,,
118,8/24/2021 18:36,14.421,301.4,2.79,,
119,8/25/2021 0:36,10.748,0,2.75,,
120,8/25/2021 6:36,10.553,1980.6,2.75,,
121,8/25/2021 12:36,19.282,3788.9,2.83,,
122,8/25/2021 18:36,13.75,258.3,2.79,,
123,8/26/2021 0:36,11.041,0,2.75,,
124,8/26/2021 6:36,10.259,710.4,2.75,,
125,8/26/2021 12:36,19.662,5166.7,2.81,,
126,8/26/2021 18:36,14.517,118.4,2.79,,
127,8/27/2021 0:36,12.013,0,2.77,,
128,8/27/2021 6:36,11.625,1377.8,2.77,,
129,8/27/2021 12:36,20.329,2927.8,2.81,,
130,8/27/2021 18:36,13.076,43.1,2.79,,
131,8/28/2021 0:36,10.651,0,2.77,,
132,8/28/2021 6:36,10.846,1248.6,2.75,,
133,8/28/2021 12:36,23.677,2927.8,2.83,,
134,8/28/2021 18:36,16.713,43.1,2.81,,
135,8/29/2021 0:36,13.75,0,2.81,,
136,8/29/2021 6:36,13.75,1173.3,2.79,,
137,8/29/2021 12:36,24.158,2927.8,2.85,,
138,8/29/2021 18:36,16.141,43.1,2.81,,
139,8/30/2021 0:36,12.69,0,2.81,,
140,8/30/2021 6:36,10.748,882.6,2.77,,
141,8/30/2021 12:36,18.045,2927.8,2.83,,
142,8/30/2021 18:36,10.748,32.3,2.79,,
143,8/31/2021 0:36,7.983,0,2.77,,
144,8/31/2021 6:36,7.481,1173.3,2.75,,
145,8/31/2021 12:36,19.282,2927.8,2.83,,
146,8/31/2021 18:36,10.455,32.3,2.77,,
147,9/1/2021 0:36,7.582,0,2.75,,
148,9/1/2021 6:36,7.28,1216.3,2.75,,
149,9/1/2021 12:36,19.662,2927.8,2.81,,
150,9/1/2021 18:36,12.497,43.1,2.79,,
151,9/2/2021 0:36,9.571,0,2.77,,
152,9/2/2021 6:36,9.669,1130.2,2.75,,
153,9/2/2021 12:36,21.473,2927.8,2.81,,
154,9/2/2021 18:36,14.134,32.3,2.81,,
155,9/3/2021 0:36,11.236,0,2.79,,
156,9/3/2021 6:36,11.625,1044.1,2.77,,
157,9/3/2021 12:36,21.76,5166.7,2.81,,
158,9/3/2021 18:36,15.282,64.6,2.81,,
159,9/4/2021 0:36,12.401,0,2.79,,
160,9/4/2021 6:36,12.207,742.7,2.79,,
161,9/4/2021 12:36,21.187,5166.7,2.81,,
162,9/4/2021 18:36,16.332,10.8,2.81,,
163,9/5/2021 0:36,13.846,0,2.81,,
164,9/5/2021 6:36,13.75,1087.2,2.81,,
165,9/5/2021 12:36,23.196,4650,2.83,,
166,9/5/2021 18:36,17.475,21.5,2.83,,
167,9/6/2021 0:36,14.421,0,2.83,,
168,9/6/2021 6:36,13.75,1011.8,2.81,,
169,9/6/2021 12:36,24.835,3788.9,2.87,,
170,9/6/2021 18:36,18.521,32.3,2.83,,
171,9/7/2021 0:36,15.76,0,2.83,,
172,9/7/2021 6:36,16.523,613.5,2.83,,
173,9/7/2021 12:36,26.781,4650,2.87,,
174,9/7/2021 18:36,19.948,0,2.83,,
175,9/8/2021 0:36,16.332,0,2.83,,
176,9/8/2021 6:36,14.996,893.4,2.85,,
177,9/8/2021 12:36,24.351,3444.5,2.87,,
178,9/8/2021 18:36,17.855,0,2.85,,
179,9/9/2021 0:36,15.76,0,2.83,,
180,9/9/2021 6:36,15.378,882.6,2.83,,
181,9/9/2021 12:36,23.004,4994.5,2.85,,
182,9/9/2021 18:36,16.999,129.2,2.83,,
183,9/10/2021 0:36,13.846,0,2.85,,
184,9/10/2021 6:36,13.269,118.4,2.83,,
185,9/10/2021 12:36,13.558,947.2,2.83,,
186,9/10/2021 18:36,12.11,0,2.81,,
187,9/11/2021 0:36,11.528,0,2.81,,
188,9/11/2021 6:36,9.077,1087.2,2.79,,
189,9/11/2021 12:36,14.804,2583.4,2.83,,
190,9/11/2021 18:36,13.461,0,2.81,,
191,9/12/2021 0:36,11.236,0,2.79,,
192,9/12/2021 6:36,10.357,161.5,2.79,,
193,9/12/2021 12:36,17.76,5338.9,2.83,,
194,9/12/2021 18:36,12.497,0,2.81,,
195,9/13/2021 0:36,9.669,0,2.79,,
196,9/13/2021 6:36,9.669,656.6,2.77,,
197,9/13/2021 12:36,16.618,2583.4,2.83,,
198,9/13/2021 18:36,11.528,0,2.79,,
199,9/14/2021 0:36,9.866,0,2.77,,
200,9/14/2021 6:36,10.063,1054.9,2.77,,
201,9/14/2021 12:36,18.331,2411.1,2.83,,
202,9/14/2021 18:36,13.75,0,2.81,,
203,9/15/2021 0:36,11.334,0,2.79,,
204,9/15/2021 6:36,11.041,1248.6,2.79,,
205,9/15/2021 12:36,17.284,1636.1,2.83,,
206,9/15/2021 18:36,10.063,0,2.79,,
207,9/16/2021 0:36,6.674,0,2.77,,
208,9/16/2021 6:36,4.727,1205.6,2.77,,
209,9/16/2021 12:36,16.237,2583.4,2.81,,
210,9/16/2021 18:36,10.357,0,2.79,,
211,9/17/2021 0:36,9.571,0,2.79,,
212,9/17/2021 6:36,8.481,516.7,2.77,,
213,9/17/2021 12:36,16.427,4822.3,2.81,,
214,9/17/2021 18:36,13.076,0,2.81,,
215,9/18/2021 0:36,12.497,0,2.79,,
216,9/18/2021 6:36,7.983,21.5,2.77,,
217,9/18/2021 12:36,8.879,1377.8,2.79,,
218,9/18/2021 18:36,7.582,0,2.77,,
219,9/19/2021 0:36,6.37,0,2.75,,
220,9/19/2021 6:36,5.552,21.5,2.75,,
221,9/19/2021 12:36,8.182,4133.4,2.77,,
222,9/19/2021 18:36,7.481,0,2.75,,
223,9/20/2021 0:36,6.978,0,2.75,,
224,9/20/2021 6:36,4.934,904.2,2.74,,
225,9/20/2021 12:36,12.98,2238.9,2.79,,
226,9/20/2021 18:36,10.161,0,2.77,,
227,9/21/2021 0:36,8.879,0,2.77,,
228,9/21/2021 6:36,10.944,979.5,2.77,,
229,9/21/2021 12:36,17.475,2238.9,2.81,,
230,9/21/2021 18:36,13.558,0,2.81,,
231,9/22/2021 0:36,11.916,0,2.79,,
232,9/22/2021 6:36,10.748,75.3,2.77,,
233,9/22/2021 12:36,13.846,5166.7,2.79,,
234,9/22/2021 18:36,10.357,0,2.77,,
235,9/23/2021 0:36,8.481,0,2.77,,
236,9/23/2021 6:36,7.882,871.9,2.77,,
237,9/23/2021 12:36,15.76,2152.8,2.81,,
238,9/23/2021 18:36,13.654,0,2.81,,
239,9/24/2021 0:36,11.236,0,2.79,,
240,9/24/2021 6:36,11.431,904.2,2.79,,
241,9/24/2021 12:36,19.377,2066.7,2.83,,
242,9/24/2021 18:36,15.951,0,2.81,,
243,9/25/2021 0:36,13.269,0,2.81,,
244,9/25/2021 6:36,12.207,710.4,2.81,,
245,9/25/2021 12:36,18.331,2238.9,2.83,,
246,9/25/2021 18:36,13.558,0,2.83,,
247,9/26/2021 0:36,11.139,0,2.79,,
248,9/26/2021 6:36,9.571,64.6,2.81,,
249,9/26/2021 12:36,16.903,2238.9,2.83,,
250,9/26/2021 18:36,12.787,0,2.81,,
251,9/27/2021 0:36,10.846,0,2.79,,
252,9/27/2021 6:36,11.236,75.3,2.79,,
253,9/27/2021 12:36,8.382,2066.7,2.79,,
254,9/27/2021 18:36,6.268,0,2.77,,
255,9/28/2021 0:36,4.519,0,2.77,,
256,9/28/2021 6:36,4.831,333.7,2.75,,
257,9/28/2021 12:36,7.28,2066.7,2.77,,
258,9/28/2021 18:36,5.45,0,2.75,,
259,9/29/2021 0:36,3.893,0,2.75,,
260,9/29/2021 6:36,3.683,785.8,2.75,,
261,9/29/2021 12:36,11.139,1894.5,2.77,,
262,9/29/2021 18:36,7.381,0,2.75,,
263,9/30/2021 0:36,7.381,0,2.75,,
264,9/30/2021 6:36,7.882,731.9,2.75,,
265,9/30/2021 12:36,13.75,1894.5,2.79,,
266,9/30/2021 18:36,11.722,0,2.77,,
267,10/1/2021 0:36,10.455,0,2.77,,
268,10/1/2021 6:36,8.581,107.6,2.77,,
269,10/1/2021 12:36,14.134,1980.6,2.81,,
270,10/1/2021 18:36,10.357,0,2.77,,
271,10/2/2021 0:36,8.779,0,2.77,,
272,10/2/2021 6:36,8.282,570.5,2.77,,
273,10/2/2021 12:36,15.378,1894.5,2.79,,
274,10/2/2021 18:36,11.041,0,2.79,,
275,10/3/2021 0:36,9.373,0,2.79,,
276,10/3/2021 6:36,7.882,721.2,2.77,,
277,10/3/2021 12:36,13.942,1894.5,2.81,,
278,10/3/2021 18:36,10.651,0,2.77,,
279,10/4/2021 0:36,9.275,0,2.79,,
280,10/4/2021 6:36,10.357,290.6,2.77,,
281,10/4/2021 12:36,15.473,2755.6,2.79,,
282,10/4/2021 18:36,11.236,0,2.79,,
283,10/5/2021 0:36,9.472,0,2.79,,
284,10/5/2021 6:36,8.779,172.2,2.79,,
285,10/5/2021 12:36,13.269,2927.8,2.81,,
286,10/5/2021 18:36,6.573,0,2.77,,
287,10/6/2021 0:36,4.102,0,2.75,,
288,10/6/2021 6:36,2.303,75.3,2.74,,
289,10/6/2021 12:36,7.381,1894.5,2.77,,
290,10/6/2021 18:36,4.102,0,2.75,,
291,10/7/2021 0:36,2.517,0,2.74,,
292,10/7/2021 6:36,2.088,161.5,2.74,,
293,10/7/2021 12:36,10.161,1722.2,2.77,,
294,10/7/2021 18:36,6.064,0,2.75,,
295,10/8/2021 0:36,3.788,0,2.75,,
296,10/8/2021 6:36,3.683,183,2.74,,
297,10/8/2021 12:36,9.866,4477.8,2.75,,
298,10/8/2021 18:36,5.037,0,2.74,,
299,10/9/2021 0:36,2.837,0,2.74,,
300,10/9/2021 6:36,1.872,43.1,2.72,,
301,10/9/2021 12:36,9.965,1636.1,2.75,,
302,10/9/2021 18:36,6.268,0,2.74,,
303,10/10/2021 0:36,6.37,0,2.74,,
304,10/10/2021 6:36,6.166,32.3,2.74,,
305,10/10/2021 12:36,7.179,2755.6,2.75,,
306,10/10/2021 18:36,3.261,0,2.74,,
307,10/11/2021 0:36,1.112,0,2.72,,
308,10/11/2021 6:36,1.003,75.3,2.72,,
309,10/11/2021 12:36,4.102,3444.5,2.74,,
310,10/11/2021 18:36,1.656,0,2.72,,
311,10/12/2021 0:36,-0.213,0,2.7,,
312,10/12/2021 6:36,-0.662,118.4,2.72,,
313,10/12/2021 12:36,3.998,3961.1,2.72,,
314,10/12/2021 18:36,2.73,0,2.72,,
315,10/13/2021 0:36,1.764,0,2.72,,
316,10/13/2021 6:36,0.674,64.6,2.7,,
317,10/13/2021 12:36,4.415,2066.7,2.74,,
318,10/13/2021 18:36,2.73,0,2.72,,
319,10/14/2021 0:36,2.837,0,2.72,,
320,10/14/2021 6:36,2.73,43.1,2.72,,
321,10/14/2021 12:36,5.962,1894.5,2.72,,
322,10/14/2021 18:36,4.207,0,2.74,,
323,10/15/2021 0:36,3.788,0,2.72,,
324,10/15/2021 6:36,3.367,43.1,2.72,,
325,10/15/2021 12:36,9.176,1463.9,2.75,,
326,10/15/2021 18:36,7.079,0,2.74,,
327,10/16/2021 0:36,6.166,0,2.74,,
328,10/16/2021 6:36,6.37,64.6,2.74,,
329,10/16/2021 12:36,11.431,1550,2.75,,
330,10/16/2021 18:36,8.68,0,2.75,,
331,10/17/2021 0:36,7.179,0,2.75,,
332,10/17/2021 6:36,6.573,32.3,2.74,,
333,10/17/2021 12:36,9.373,3272.2,2.75,,
334,10/17/2021 18:36,5.45,0,2.74,,
335,10/18/2021 0:36,4.831,0,2.74,,
336,10/18/2021 6:36,3.893,10.8,2.74,,
337,10/18/2021 12:36,6.37,3272.2,2.74,,
338,10/18/2021 18:36,4.934,0,2.72,,
339,10/19/2021 0:36,2.624,0,2.72,,
340,10/19/2021 6:36,3.472,32.3,2.74,,
341,10/19/2021 12:36,8.282,2755.6,2.75,,
342,10/19/2021 18:36,7.481,0,2.75,,
343,10/20/2021 0:36,5.757,0,2.74,,
344,10/20/2021 6:36,5.141,10.8,2.74,,
345,10/20/2021 12:36,7.381,3788.9,2.74,,
346,10/20/2021 18:36,5.655,0,2.74,,
347,10/21/2021 0:36,5.655,0,2.74,,
348,10/21/2021 6:36,6.978,32.3,2.74,,
349,10/21/2021 12:36,11.916,2497.2,2.77,,
350,10/21/2021 18:36,9.866,0,2.75,,
351,10/22/2021 0:36,5.86,0,2.74,,
352,10/22/2021 6:36,4.934,0,2.74,,
353,10/22/2021 12:36,5.45,667.4,2.74,,
354,10/22/2021 18:36,4.727,0,2.75,,
355,10/23/2021 0:36,4.519,0,2.74,,
356,10/23/2021 6:36,4.415,43.1,2.74,,
357,10/23/2021 12:36,6.978,2325,2.74,,
358,10/23/2021 18:36,6.064,0,2.74,,
359,10/24/2021 0:36,5.45,0,2.74,,
360,10/24/2021 6:36,5.962,0,2.74,,
361,10/24/2021 12:36,5.962,462.9,2.74,,
362,10/24/2021 18:36,3.367,0,2.74,,
363,10/25/2021 0:36,3.261,0,2.74,,
364,10/25/2021 6:36,2.943,0,2.72,,
365,10/25/2021 12:36,4.311,850.4,2.74,,
366,10/25/2021 18:36,3.683,0,2.74,,
367,10/26/2021 0:36,3.472,0,2.74,,
368,10/26/2021 6:36,2.624,0,2.72,,
369,10/26/2021 12:36,4.831,559.7,2.72,,
370,10/26/2021 18:36,5.45,0,2.72,,
371,10/27/2021 0:36,6.37,0,2.74,,
372,10/27/2021 6:36,4.519,0,2.74,,
373,10/27/2021 12:36,7.28,3788.9,2.74,,
374,10/27/2021 18:36,5.757,0,2.74,,
375,10/28/2021 0:36,8.282,0,2.75,,
376,10/28/2021 6:36,9.472,0,2.75,,
377,10/28/2021 12:36,11.722,1808.3,2.75,,
378,10/28/2021 18:36,11.236,0,2.75,,
379,10/29/2021 0:36,10.944,0,2.75,,
380,10/29/2021 6:36,10.063,0,2.75,,
381,10/29/2021 12:36,8.879,1980.6,2.77,,
382,10/29/2021 18:36,7.28,0,2.75,,
383,10/30/2021 0:36,5.962,0,2.74,,
384,10/30/2021 6:36,4.727,0,2.75,,
385,10/30/2021 12:36,7.381,1313.2,2.75,,
386,10/30/2021 18:36,5.037,0,2.74,,
387,10/31/2021 0:36,2.517,0,2.74,,
388,10/31/2021 6:36,3.893,0,2.74,,
389,10/31/2021 12:36,7.179,1636.1,2.74,,
390,10/31/2021 18:36,5.655,0,2.74,,
391,11/1/2021 0:36,4.934,0,2.74,,
392,11/1/2021 6:36,5.552,0,2.74,,
393,11/1/2021 12:36,6.674,818.1,2.74,,
394,11/1/2021 18:36,6.471,0,2.74,,
395,11/2/2021 0:36,6.268,0,2.74,,
396,11/2/2021 6:36,5.45,0,2.74,,
397,11/2/2021 12:36,9.373,2755.6,2.75,,
398,11/2/2021 18:36,7.682,0,2.75,,
399,11/3/2021 0:36,7.381,0,2.75,,
400,11/3/2021 6:36,7.582,0,2.75,,
401,11/3/2021 12:36,11.334,2927.8,2.75,,
402,11/3/2021 18:36,9.866,0,2.75,,
403,11/4/2021 0:36,8.581,0,2.75,,
404,11/4/2021 6:36,6.978,0,2.75,,
405,11/4/2021 12:36,6.268,333.7,2.74,,
406,11/4/2021 18:36,4.623,0,2.75,,
407,11/5/2021 0:36,4.831,0,2.74,,
408,11/5/2021 6:36,4.102,0,2.74,,
409,11/5/2021 12:36,0.784,1894.5,2.72,,
